country,year,total_flights,%_change,chart_type,season,departures,arrivals,airport,flight_type,flights
Albania,2017.0,24559.0,10.036291948564013,country_trends,,,,,,
Albania,2018.0,25515.0,3.8926666395211473,country_trends,,,,,,
Albania,2019.0,28500.0,11.699000587889486,country_trends,,,,,,
Albania,2020.0,15288.0,-46.35789473684211,country_trends,,,,,,
Albania,2021.0,26190.0,71.31083202511775,country_trends,,,,,,
Albania,2022.0,12879.0,-50.824742268041234,country_trends,,,,,,
Armenia,2017.0,21210.0,15.234162773008798,country_trends,,,,,,
Armenia,2018.0,23011.0,8.491277699198484,country_trends,,,,,,
Armenia,2019.0,25556.0,11.059927860588402,country_trends,,,,,,
Armenia,2020.0,9373.0,-63.323681327281264,country_trends,,,,,,
Armenia,2021.0,19439.0,107.39357729648992,country_trends,,,,,,
Armenia,2022.0,9795.0,-49.61160553526416,country_trends,,,,,,
Austria,2017.0,327886.0,0.5624869652693487,country_trends,,,,,,
Austria,2018.0,343331.0,4.710478641967031,country_trends,,,,,,
Austria,2019.0,365761.0,6.533054108134717,country_trends,,,,,,
Austria,2020.0,151426.0,-58.599741361162074,country_trends,,,,,,
Austria,2021.0,172705.0,14.05240843712441,country_trends,,,,,,
Austria,2022.0,96963.0,-43.856286731710135,country_trends,,,,,,
Belgium,2017.0,336728.0,4.208858409051519,country_trends,,,,,,
Belgium,2018.0,339760.0,0.9004300206695071,country_trends,,,,,,
Belgium,2019.0,339194.0,-0.16658817989169128,country_trends,,,,,,
Belgium,2020.0,166216.0,-50.99677470709978,country_trends,,,,,,
Belgium,2021.0,209380.0,25.968619146171257,country_trends,,,,,,
Belgium,2022.0,108640.0,-48.113477887095236,country_trends,,,,,,
Bosnia and Herzegovina,2017.0,11860.0,11.655055545095095,country_trends,,,,,,
Bosnia and Herzegovina,2018.0,12293.0,3.650927487352451,country_trends,,,,,,
Bosnia and Herzegovina,2019.0,12918.0,5.08419425689417,country_trends,,,,,,
Bosnia and Herzegovina,2020.0,5383.0,-58.32946276513392,country_trends,,,,,,
Bosnia and Herzegovina,2021.0,10681.0,98.42095485788593,country_trends,,,,,,
Bosnia and Herzegovina,2022.0,4968.0,-53.48750117030241,country_trends,,,,,,
Bulgaria,2017.0,56774.0,12.199363648939743,country_trends,,,,,,
Bulgaria,2018.0,59580.0,4.942403212738222,country_trends,,,,,,
Bulgaria,2019.0,60266.0,1.1513930849278209,country_trends,,,,,,
Bulgaria,2020.0,34984.0,-41.95068529519131,country_trends,,,,,,
Bulgaria,2021.0,39888.0,14.017836725360166,country_trends,,,,,,
Bulgaria,2022.0,19795.0,-50.37354592860008,country_trends,,,,,,
Croatia,2017.0,41694.0,3.9154599606210816,country_trends,,,,,,
Croatia,2018.0,43532.0,4.40830814985369,country_trends,,,,,,
Croatia,2019.0,45216.0,3.868418634567683,country_trends,,,,,,
Croatia,2020.0,22311.0,-50.65684713375796,country_trends,,,,,,
Croatia,2021.0,29771.0,33.43642149612298,country_trends,,,,,,
Croatia,2022.0,15614.0,-47.552987806926204,country_trends,,,,,,
Cyprus,2017.0,79006.0,12.371280650850537,country_trends,,,,,,
Cyprus,2018.0,82677.0,4.646482545629449,country_trends,,,,,,
Cyprus,2019.0,80335.0,-2.832710427325613,country_trends,,,,,,
Cyprus,2020.0,31583.0,-60.6858778863509,country_trends,,,,,,
Cyprus,2021.0,51629.0,63.47085457366304,country_trends,,,,,,
Cyprus,2022.0,23437.0,-54.60497007495787,country_trends,,,,,,
Czech Republic,2017.0,163518.0,9.427093441119982,country_trends,,,,,,
Czech Republic,2018.0,170030.0,3.982436184395599,country_trends,,,,,,
Czech Republic,2019.0,166771.0,-1.9167205787213981,country_trends,,,,,,
Czech Republic,2020.0,61205.0,-63.2999742161407,country_trends,,,,,,
Czech Republic,2021.0,71075.0,16.126133485826323,country_trends,,,,,,
Czech Republic,2022.0,37269.0,-47.56384101301442,country_trends,,,,,,
Denmark,2017.0,259310.0,-2.429938894073025,country_trends,,,,,,
Denmark,2018.0,266207.0,2.659750877328304,country_trends,,,,,,
Denmark,2019.0,263434.0,-1.041670579661691,country_trends,,,,,,
Denmark,2020.0,98204.0,-62.7215925051436,country_trends,,,,,,
Denmark,2021.0,109870.0,11.879353183169727,country_trends,,,,,,
Denmark,2022.0,73133.0,-33.436788932374625,country_trends,,,,,,
Estonia,2017.0,43375.0,12.376288926887401,country_trends,,,,,,
Estonia,2018.0,46517.0,7.243804034582135,country_trends,,,,,,
Estonia,2019.0,45534.0,-2.1132059247157,country_trends,,,,,,
Estonia,2020.0,20097.0,-55.86375016471208,country_trends,,,,,,
Estonia,2021.0,23809.0,18.47041847041848,country_trends,,,,,,
Estonia,2022.0,13776.0,-42.13952706959553,country_trends,,,,,,
Finland,2017.0,176997.0,4.992258914112502,country_trends,,,,,,
Finland,2018.0,192494.0,8.755515630208421,country_trends,,,,,,
Finland,2019.0,194634.0,1.1117229627936487,country_trends,,,,,,
Finland,2020.0,72789.0,-62.602114738432135,country_trends,,,,,,
Finland,2021.0,72296.0,-0.6773001415048996,country_trends,,,,,,
Finland,2022.0,51256.0,-29.102578289255288,country_trends,,,,,,
France,2017.0,1837442.0,1.4939833572231498,country_trends,,,,,,
France,2018.0,1856031.0,1.011678191747012,country_trends,,,,,,
France,2019.0,1877249.0,1.1431921126317413,country_trends,,,,,,
France,2020.0,882700.0,-52.97906670878504,country_trends,,,,,,
France,2021.0,1124114.0,27.349495864959785,country_trends,,,,,,
France,2022.0,592809.0,-47.26433440024766,country_trends,,,,,,
Georgia,2017.0,32220.0,35.236096537250795,country_trends,,,,,,
Georgia,2018.0,37959.0,17.811918063314703,country_trends,,,,,,
Georgia,2019.0,36165.0,-4.726151900734998,country_trends,,,,,,
Georgia,2020.0,10880.0,-69.91566431632793,country_trends,,,,,,
Georgia,2021.0,21280.0,95.58823529411764,country_trends,,,,,,
Georgia,2022.0,10208.0,-52.03007518796993,country_trends,,,,,,
Germany,2017.0,2048846.0,1.5746493452925003,country_trends,,,,,,
Germany,2018.0,2129836.0,3.95295693282951,country_trends,,,,,,
Germany,2019.0,2128687.0,-0.053947815700361446,country_trends,,,,,,
Germany,2020.0,875462.0,-58.8731457466504,country_trends,,,,,,
Germany,2021.0,969535.0,10.745526362080815,country_trends,,,,,,
Germany,2022.0,540966.0,-44.203561501131986,country_trends,,,,,,
Greece,2017.0,460571.0,4.481461652934549,country_trends,,,,,,
Greece,2018.0,504411.0,9.51861927911224,country_trends,,,,,,
Greece,2019.0,508450.0,0.8007359078211929,country_trends,,,,,,
Greece,2020.0,229559.0,-54.85121447536632,country_trends,,,,,,
Greece,2021.0,370780.0,61.51838960790037,country_trends,,,,,,
Greece,2022.0,133157.0,-64.08732941366848,country_trends,,,,,,
Hungary,2017.0,102266.0,6.813030717650381,country_trends,,,,,,
Hungary,2018.0,114474.0,11.937496333092135,country_trends,,,,,,
Hungary,2019.0,122132.0,6.689728672012851,country_trends,,,,,,
Hungary,2020.0,47770.0,-60.886581731241606,country_trends,,,,,,
Hungary,2021.0,54543.0,14.178354615867693,country_trends,,,,,,
Hungary,2022.0,35889.0,-34.200539024256095,country_trends,,,,,,
Ireland,2017.0,283374.0,3.399280444285524,country_trends,,,,,,
Ireland,2018.0,293961.0,3.7360520019479537,country_trends,,,,,,
Ireland,2019.0,301124.0,2.4367177958980912,country_trends,,,,,,
Ireland,2020.0,114483.0,-61.9814428607484,country_trends,,,,,,
Ireland,2021.0,116793.0,2.017766830009693,country_trends,,,,,,
Ireland,2022.0,95776.0,-17.995085321894287,country_trends,,,,,,
Israel,2019.0,166767.0,6.6107936020866065,country_trends,,,,,,
Israel,2020.0,54119.0,-67.54813602211469,country_trends,,,,,,
Israel,2021.0,74950.0,38.491102939817814,country_trends,,,,,,
Israel,2022.0,48152.0,-35.754503002001336,country_trends,,,,,,
Italy,2017.0,1161145.0,2.639204163749631,country_trends,,,,,,
Italy,2018.0,1203743.0,3.6686201981664723,country_trends,,,,,,
Italy,2019.0,1231769.0,2.328237838143199,country_trends,,,,,,
Italy,2020.0,480534.0,-60.988302189777464,country_trends,,,,,,
Italy,2021.0,679105.0,41.32298651084003,country_trends,,,,,,
Italy,2022.0,398448.0,-41.32748249534314,country_trends,,,,,,
Latvia,2017.0,74724.0,10.225395326882225,country_trends,,,,,,
Latvia,2018.0,83483.0,11.721802901343615,country_trends,,,,,,
Latvia,2019.0,87545.0,4.86566127235486,country_trends,,,,,,
Latvia,2020.0,35796.0,-59.111314181278196,country_trends,,,,,,
Latvia,2021.0,39030.0,9.034528997653378,country_trends,,,,,,
Latvia,2022.0,20863.0,-46.54624647706892,country_trends,,,,,,
Lithuania,2017.0,55991.0,5.390855873661238,country_trends,,,,,,
Lithuania,2018.0,61779.0,10.337375649657975,country_trends,,,,,,
Lithuania,2019.0,63338.0,2.5235112254973435,country_trends,,,,,,
Lithuania,2020.0,31116.0,-50.87309356152705,country_trends,,,,,,
Lithuania,2021.0,34780.0,11.77529245404294,country_trends,,,,,,
Lithuania,2022.0,20426.0,-41.27084531339851,country_trends,,,,,,
Luxembourg,2017.0,70667.0,7.802965584574073,country_trends,,,,,,
Luxembourg,2018.0,74875.0,5.954688892976923,country_trends,,,,,,
Luxembourg,2019.0,76300.0,1.9031719532554225,country_trends,,,,,,
Luxembourg,2020.0,40335.0,-47.13630406290956,country_trends,,,,,,
Luxembourg,2021.0,47684.0,18.21990826825337,country_trends,,,,,,
Luxembourg,2022.0,25993.0,-45.48905293180102,country_trends,,,,,,
Malta,2017.0,50789.0,14.12745494584513,country_trends,,,,,,
Malta,2018.0,56668.0,11.575341117171046,country_trends,,,,,,
Malta,2019.0,58181.0,2.6699371779487446,country_trends,,,,,,
Malta,2020.0,24307.0,-58.221756243447174,country_trends,,,,,,
Malta,2021.0,32499.0,33.70222569630148,country_trends,,,,,,
Malta,2022.0,16676.0,-48.68765192775162,country_trends,,,,,,
Moldova,2017.0,27159.0,21.800161449457356,country_trends,,,,,,
Moldova,2018.0,28033.0,3.218086085643801,country_trends,,,,,,
Moldova,2019.0,27354.0,-2.422145328719727,country_trends,,,,,,
Moldova,2020.0,9828.0,-64.0710682167142,country_trends,,,,,,
Moldova,2021.0,16799.0,70.92999592999594,country_trends,,,,,,
Moldova,2022.0,4787.0,-71.50425620572653,country_trends,,,,,,
Montenegro,2017.0,12914.0,13.131844064826993,country_trends,,,,,,
Montenegro,2018.0,14105.0,9.222549171441852,country_trends,,,,,,
Montenegro,2019.0,14557.0,3.204537398085794,country_trends,,,,,,
Montenegro,2020.0,5816.0,-60.04671292161847,country_trends,,,,,,
Montenegro,2021.0,8232.0,41.540577716643746,country_trends,,,,,,
Montenegro,2022.0,4012.0,-51.263362487852284,country_trends,,,,,,
Morocco,2019.0,199189.0,9.88282930811919,country_trends,,,,,,
Morocco,2020.0,70158.0,-64.77817550165923,country_trends,,,,,,
Morocco,2021.0,99149.0,41.32244362724138,country_trends,,,,,,
Morocco,2022.0,51105.0,-48.456363654701505,country_trends,,,,,,
Netherlands,2017.0,549347.0,2.9449133485248247,country_trends,,,,,,
Netherlands,2018.0,560167.0,1.9696111929254245,country_trends,,,,,,
Netherlands,2019.0,558126.0,-0.36435562966044,country_trends,,,,,,
Netherlands,2020.0,265943.0,-52.350723671715706,country_trends,,,,,,
Netherlands,2021.0,313736.0,17.971144192552547,country_trends,,,,,,
Netherlands,2022.0,177519.0,-43.4177142565724,country_trends,,,,,,
Norway,2017.0,461413.0,-0.6303570659430546,country_trends,,,,,,
Norway,2018.0,734691.0,59.2263330248606,country_trends,,,,,,
Norway,2019.0,726795.0,-1.0747375427220374,country_trends,,,,,,
Norway,2020.0,469920.0,-35.34352878046767,country_trends,,,,,,
Norway,2021.0,507141.0,7.9207099080694565,country_trends,,,,,,
Norway,2022.0,256316.0,-49.45863182034188,country_trends,,,,,,
Poland,2017.0,386151.0,8.96277526327076,country_trends,,,,,,
Poland,2018.0,428503.0,10.967730240242801,country_trends,,,,,,
Poland,2019.0,443679.0,3.5416321472661716,country_trends,,,,,,
Poland,2020.0,194403.0,-56.183862657461816,country_trends,,,,,,
Poland,2021.0,238124.0,22.489879271410416,country_trends,,,,,,
Poland,2022.0,133945.0,-43.74989501268247,country_trends,,,,,,
Portugal,2017.0,411006.0,10.837661602187598,country_trends,,,,,,
Portugal,2018.0,431889.0,5.080947723390894,country_trends,,,,,,
Portugal,2019.0,442585.0,2.4765622648411867,country_trends,,,,,,
Portugal,2020.0,193632.0,-56.24975993312019,country_trends,,,,,,
Portugal,2021.0,255617.0,32.011754255494964,country_trends,,,,,,
Portugal,2022.0,151657.0,-40.670221464143616,country_trends,,,,,,
Republic of North Macedonia,2017.0,16404.0,7.779237844940878,country_trends,,,,,,
Republic of North Macedonia,2018.0,17836.0,8.729578151670324,country_trends,,,,,,
Republic of North Macedonia,2019.0,18845.0,5.657098004036776,country_trends,,,,,,
Republic of North Macedonia,2020.0,8250.0,-56.22180949854072,country_trends,,,,,,
Republic of North Macedonia,2021.0,13327.0,61.53939393939394,country_trends,,,,,,
Republic of North Macedonia,2022.0,5418.0,-59.34568920237113,country_trends,,,,,,
Romania,2017.0,120163.0,8.171146679149487,country_trends,,,,,,
Romania,2018.0,127414.0,6.034303404542163,country_trends,,,,,,
Romania,2019.0,129019.0,1.259673191329047,country_trends,,,,,,
Romania,2020.0,56656.0,-56.08708794828669,country_trends,,,,,,
Romania,2021.0,77637.0,37.032264896921774,country_trends,,,,,,
Romania,2022.0,39685.0,-48.88390844571532,country_trends,,,,,,
Serbia,2017.0,64080.0,1.0406811731314969,country_trends,,,,,,
Serbia,2018.0,66466.0,3.723470661672912,country_trends,,,,,,
Serbia,2019.0,70978.0,6.788433183883491,country_trends,,,,,,
Serbia,2020.0,34129.0,-51.916086674744285,country_trends,,,,,,
Serbia,2021.0,49367.0,44.6482463594011,country_trends,,,,,,
Serbia,2022.0,21449.0,-56.55194765734195,country_trends,,,,,,
Slovakia,2017.0,22210.0,6.009259701207581,country_trends,,,,,,
Slovakia,2018.0,23906.0,7.636199909950481,country_trends,,,,,,
Slovakia,2019.0,22593.0,-5.492345017987121,country_trends,,,,,,
Slovakia,2020.0,9053.0,-59.930066834860355,country_trends,,,,,,
Slovakia,2021.0,10980.0,21.28576162598035,country_trends,,,,,,
Slovakia,2022.0,5395.0,-50.865209471766846,country_trends,,,,,,
Slovenia,2017.0,33852.0,11.789181692094308,country_trends,,,,,,
Slovenia,2018.0,35478.0,4.803261254874158,country_trends,,,,,,
Slovenia,2019.0,32102.0,-9.515756243305706,country_trends,,,,,,
Slovenia,2020.0,13159.0,-59.00878449940814,country_trends,,,,,,
Slovenia,2021.0,16964.0,28.91557109202827,country_trends,,,,,,
Slovenia,2022.0,7754.0,-54.2914406979486,country_trends,,,,,,
Spain,2017.0,1961550.0,5.737494158037815,country_trends,,,,,,
Spain,2018.0,2072032.0,5.632382554612425,country_trends,,,,,,
Spain,2019.0,2118002.0,2.218595079612662,country_trends,,,,,,
Spain,2020.0,894872.0,-57.7492372528449,country_trends,,,,,,
Spain,2021.0,1254450.0,40.18205955712102,country_trends,,,,,,
Spain,2022.0,702736.0,-43.9805492446889,country_trends,,,,,,
Sweden,2017.0,374760.0,4.689459819595343,country_trends,,,,,,
Sweden,2018.0,370848.0,-1.043868075568366,country_trends,,,,,,
Sweden,2019.0,354070.0,-4.524225558719475,country_trends,,,,,,
Sweden,2020.0,128809.0,-63.62047052842659,country_trends,,,,,,
Sweden,2021.0,140520.0,9.09175601083776,country_trends,,,,,,
Sweden,2022.0,90132.0,-35.858240819812124,country_trends,,,,,,
Switzerland,2017.0,453076.0,0.4429389152208696,country_trends,,,,,,
Switzerland,2018.0,458278.0,1.1481517449611012,country_trends,,,,,,
Switzerland,2019.0,454627.0,-0.7966779989438733,country_trends,,,,,,
Switzerland,2020.0,189556.0,-58.305160054286254,country_trends,,,,,,
Switzerland,2021.0,223613.0,17.96672223511786,country_trends,,,,,,
Switzerland,2022.0,141448.0,-36.744285886777604,country_trends,,,,,,
Turkey,2017.0,1014577.0,3.1352987697893964,country_trends,,,,,,
Turkey,2018.0,1067308.0,5.197338398169871,country_trends,,,,,,
Turkey,2019.0,1060929.0,-0.5976718997702579,country_trends,,,,,,
Turkey,2020.0,492743.0,-53.55551596760952,country_trends,,,,,,
Turkey,2021.0,738132.0,49.80060599541749,country_trends,,,,,,
Turkey,2022.0,323501.0,-56.17301512466605,country_trends,,,,,,
Ukraine,2017.0,87593.0,17.797442138813047,country_trends,,,,,,
Ukraine,2018.0,97248.0,11.022570296713209,country_trends,,,,,,
Ukraine,2019.0,111042.0,14.18435340572557,country_trends,,,,,,
Ukraine,2020.0,46973.0,-57.697988148628454,country_trends,,,,,,
Ukraine,2021.0,75817.0,61.405488259212746,country_trends,,,,,,
Ukraine,2022.0,9991.0,-86.82221665325717,country_trends,,,,,,
United Kingdom,2017.0,2081431.0,2.659215838107243,country_trends,,,,,,
United Kingdom,2018.0,2126049.0,2.143621383557748,country_trends,,,,,,
United Kingdom,2019.0,2115593.0,-0.49180428108664964,country_trends,,,,,,
United Kingdom,2020.0,817196.0,-61.37272150172552,country_trends,,,,,,
United Kingdom,2021.0,811162.0,-0.7383785530031939,country_trends,,,,,,
United Kingdom,2022.0,592783.0,-26.92174929298956,country_trends,,,,,,
Albania,,5088.142857142857,,seasonal_patterns,Winter,2544.1428571428573,2544.0,,,
Albania,,5252.0,,seasonal_patterns,Spring,2624.285714285714,2627.714285714286,,,
Albania,,6378.571428571428,,seasonal_patterns,Summer,3187.714285714286,3190.8571428571427,,,
Albania,,5459.857142857143,,seasonal_patterns,Autumn,2731.285714285714,2728.5714285714284,,,
Armenia,,4278.428571428572,,seasonal_patterns,Winter,2140.8571428571427,2137.5714285714284,,,
Armenia,,4533.857142857143,,seasonal_patterns,Spring,2268.5714285714284,2265.285714285714,,,
Armenia,,4803.428571428572,,seasonal_patterns,Summer,2406.4285714285716,2397.0,,,
Armenia,,4497.142857142857,,seasonal_patterns,Autumn,2252.285714285714,2244.8571428571427,,,
Austria,,60778.0,,seasonal_patterns,Winter,30379.285714285714,30398.714285714286,,,
Austria,,64921.28571428572,,seasonal_patterns,Spring,32439.714285714286,32481.571428571428,,,
Austria,,66256.71428571429,,seasonal_patterns,Summer,33102.42857142857,33154.28571428572,,,
Austria,,62918.857142857145,,seasonal_patterns,Autumn,31439.85714285714,31479.0,,,
Belgium,,61554.28571428572,,seasonal_patterns,Winter,30780.428571428572,30773.85714285714,,,
Belgium,,66866.71428571429,,seasonal_patterns,Spring,33423.142857142855,33443.57142857143,,,
Belgium,,67816.14285714286,,seasonal_patterns,Summer,33905.42857142857,33910.71428571428,,,
Belgium,,64198.0,,seasonal_patterns,Autumn,32100.714285714286,32097.285714285714,,,
Bosnia and Herzegovina,,2010.857142857143,,seasonal_patterns,Winter,1004.7142857142857,1006.1428571428571,,,
Bosnia and Herzegovina,,2486.0,,seasonal_patterns,Spring,1242.0,1244.0,,,
Bosnia and Herzegovina,,2982.0,,seasonal_patterns,Summer,1490.857142857143,1491.142857142857,,,
Bosnia and Herzegovina,,2339.0,,seasonal_patterns,Autumn,1171.7142857142858,1167.2857142857142,,,
Bulgaria,,10996.57142857143,,seasonal_patterns,Winter,5499.0,5497.571428571428,,,
Bulgaria,,11783.57142857143,,seasonal_patterns,Spring,5899.571428571428,5884.0,,,
Bulgaria,,11943.42857142857,,seasonal_patterns,Summer,5976.857142857143,5966.571428571428,,,
Bulgaria,,11260.42857142857,,seasonal_patterns,Autumn,5625.714285714285,5634.714285714285,,,
Croatia,,7615.0,,seasonal_patterns,Winter,3809.714285714286,3805.285714285714,,,
Croatia,,8723.714285714286,,seasonal_patterns,Spring,4363.142857142857,4360.571428571428,,,
Croatia,,9168.57142857143,,seasonal_patterns,Summer,4586.571428571428,4582.0,,,
Croatia,,8530.0,,seasonal_patterns,Autumn,4263.142857142857,4266.857142857143,,,
Cyprus,,9846.57142857143,,seasonal_patterns,Winter,4926.0,4920.571428571428,,,
Cyprus,,14518.285714285714,,seasonal_patterns,Spring,7253.714285714285,7264.571428571428,,,
Cyprus,,19166.714285714286,,seasonal_patterns,Summer,9580.42857142857,9586.285714285714,,,
Cyprus,,16322.0,,seasonal_patterns,Autumn,8162.428571428572,8159.571428571428,,,
Czech Republic,,25382.571428571428,,seasonal_patterns,Winter,12674.0,12708.57142857143,,,
Czech Republic,,28394.0,,seasonal_patterns,Spring,14172.142857142857,14221.857142857143,,,
Czech Republic,,33651.857142857145,,seasonal_patterns,Summer,16811.714285714286,16840.14285714286,,,
Czech Republic,,29614.285714285714,,seasonal_patterns,Autumn,14780.57142857143,14833.714285714286,,,
Denmark,,45033.857142857145,,seasonal_patterns,Winter,22512.0,22521.85714285714,,,
Denmark,,49569.142857142855,,seasonal_patterns,Spring,24773.85714285714,24795.285714285714,,,
Denmark,,47884.28571428572,,seasonal_patterns,Summer,23936.85714285714,23947.428571428572,,,
Denmark,,48359.28571428572,,seasonal_patterns,Autumn,24175.14285714286,24184.14285714286,,,
Estonia,,7820.285714285715,,seasonal_patterns,Winter,3910.714285714286,3909.5714285714284,,,
Estonia,,8503.714285714286,,seasonal_patterns,Spring,4251.857142857143,4251.857142857143,,,
Estonia,,8417.142857142857,,seasonal_patterns,Summer,4209.428571428572,4207.714285714285,,,
Estonia,,8359.714285714286,,seasonal_patterns,Autumn,4182.0,4177.714285714285,,,
Finland,,34449.857142857145,,seasonal_patterns,Winter,17225.714285714286,17224.14285714286,,,
Finland,,34827.57142857143,,seasonal_patterns,Spring,17411.428571428572,17416.14285714286,,,
Finland,,30892.14285714286,,seasonal_patterns,Summer,15422.42857142857,15469.714285714286,,,
Finland,,32551.428571428572,,seasonal_patterns,Autumn,16271.142857142857,16280.285714285714,,,
France,,327830.5714285714,,seasonal_patterns,Winter,163850.0,163980.57142857142,,,
France,,367641.5714285714,,seasonal_patterns,Spring,183644.14285714287,183997.42857142858,,,
France,,381949.14285714284,,seasonal_patterns,Summer,190878.14285714287,191071.0,,,
France,,348398.71428571426,,seasonal_patterns,Autumn,174137.14285714287,174261.57142857142,,,
Georgia,,5483.0,,seasonal_patterns,Winter,2742.0,2741.0,,,
Georgia,,6286.428571428572,,seasonal_patterns,Spring,3140.285714285714,3146.1428571428573,,,
Georgia,,6921.142857142857,,seasonal_patterns,Summer,3461.0,3460.1428571428573,,,
Georgia,,5957.571428571428,,seasonal_patterns,Autumn,2980.8571428571427,2976.714285714286,,,
Germany,,353064.14285714284,,seasonal_patterns,Winter,176378.7142857143,176685.42857142858,,,
Germany,,395539.14285714284,,seasonal_patterns,Spring,197411.42857142858,198127.7142857143,,,
Germany,,391416.0,,seasonal_patterns,Summer,195432.57142857142,195983.42857142858,,,
Germany,,390040.14285714284,,seasonal_patterns,Autumn,194758.57142857142,195281.57142857142,,,
Greece,,50980.57142857143,,seasonal_patterns,Winter,25465.0,25515.571428571428,,,
Greece,,79467.71428571429,,seasonal_patterns,Spring,39690.0,39777.71428571428,,,
Greece,,150311.14285714287,,seasonal_patterns,Summer,75124.0,75187.14285714286,,,
Greece,,97489.71428571429,,seasonal_patterns,Autumn,48747.71428571428,48742.0,,,
