country,year,total_flights,%_change,chart_type,season,departures,arrivals,airport,flight_type,flights
Hungary,,19350.14285714286,,seasonal_patterns,Winter,9681.57142857143,9668.57142857143,,,
Hungary,,20872.14285714286,,seasonal_patterns,Spring,10437.857142857143,10434.285714285714,,,
Hungary,,21636.571428571428,,seasonal_patterns,Summer,10818.714285714286,10817.857142857143,,,
Hungary,,19972.14285714286,,seasonal_patterns,Autumn,9986.285714285714,9985.857142857143,,,
Ireland,,48568.0,,seasonal_patterns,Winter,24283.428571428572,24284.571428571428,,,
Ireland,,56060.0,,seasonal_patterns,Spring,28017.85714285714,28042.14285714286,,,
Ireland,,55574.57142857143,,seasonal_patterns,Summer,27785.428571428572,27789.14285714286,,,
Ireland,,51164.42857142857,,seasonal_patterns,Autumn,25576.428571428572,25588.0,,,
Israel,,16779.285714285714,,seasonal_patterns,Winter,8386.42857142857,8392.857142857143,,,
Israel,,19169.14285714286,,seasonal_patterns,Spring,9580.57142857143,9588.57142857143,,,
Israel,,18573.85714285714,,seasonal_patterns,Summer,9287.285714285714,9286.57142857143,,,
Israel,,16965.428571428572,,seasonal_patterns,Autumn,8487.42857142857,8478.0,,,
Italy,,203416.57142857142,,seasonal_patterns,Winter,101701.28571428571,101715.28571428571,,,
Italy,,226664.7142857143,,seasonal_patterns,Spring,113298.57142857143,113366.14285714286,,,
Italy,,245228.42857142858,,seasonal_patterns,Summer,122594.85714285714,122633.57142857143,,,
Italy,,222694.85714285713,,seasonal_patterns,Autumn,111359.42857142857,111335.42857142857,,,
Latvia,,13797.42857142857,,seasonal_patterns,Winter,6897.285714285715,6900.142857142857,,,
Latvia,,14502.0,,seasonal_patterns,Spring,7250.285714285715,7251.714285714285,,,
Latvia,,15488.857142857143,,seasonal_patterns,Summer,7740.285714285715,7748.571428571428,,,
Latvia,,14673.57142857143,,seasonal_patterns,Autumn,7333.571428571428,7340.0,,,
Lithuania,,10709.142857142857,,seasonal_patterns,Winter,5354.428571428572,5354.714285714285,,,
Lithuania,,11983.0,,seasonal_patterns,Spring,5986.0,5997.0,,,
Lithuania,,11626.857142857143,,seasonal_patterns,Summer,5812.857142857143,5814.0,,,
Lithuania,,11474.857142857143,,seasonal_patterns,Autumn,5729.285714285715,5745.571428571428,,,
Luxembourg,,13526.0,,seasonal_patterns,Winter,6756.0,6770.0,,,
Luxembourg,,15221.714285714286,,seasonal_patterns,Spring,7605.285714285715,7616.428571428572,,,
Luxembourg,,14142.285714285714,,seasonal_patterns,Summer,7066.428571428572,7075.857142857143,,,
Luxembourg,,14453.714285714286,,seasonal_patterns,Autumn,7222.0,7231.714285714285,,,
Malta,,8242.42857142857,,seasonal_patterns,Winter,4135.285714285715,4107.142857142857,,,
Malta,,10294.42857142857,,seasonal_patterns,Spring,5156.142857142857,5138.285714285715,,,
Malta,,11536.285714285714,,seasonal_patterns,Summer,5780.571428571428,5755.714285714285,,,
Malta,,10444.285714285714,,seasonal_patterns,Autumn,5234.285714285715,5210.0,,,
Moldova,,4388.857142857143,,seasonal_patterns,Winter,2188.8571428571427,2200.0,,,
Moldova,,4365.571428571428,,seasonal_patterns,Spring,2181.1428571428573,2184.4285714285716,,,
Moldova,,5921.428571428572,,seasonal_patterns,Summer,2958.0,2963.4285714285716,,,
Moldova,,4789.571428571428,,seasonal_patterns,Autumn,2393.714285714286,2395.8571428571427,,,
Montenegro,,2092.285714285714,,seasonal_patterns,Winter,1046.5714285714287,1045.7142857142858,,,
Montenegro,,2390.4285714285716,,seasonal_patterns,Spring,1195.4285714285713,1195.0,,,
Montenegro,,3150.0,,seasonal_patterns,Summer,1574.2857142857142,1575.7142857142858,,,
Montenegro,,2517.4285714285716,,seasonal_patterns,Autumn,1259.4285714285713,1258.0,,,
Morocco,,22475.428571428572,,seasonal_patterns,Winter,11254.285714285714,11221.142857142857,,,
Morocco,,21874.85714285714,,seasonal_patterns,Spring,10937.857142857143,10937.0,,,
Morocco,,20629.14285714286,,seasonal_patterns,Summer,10321.42857142857,10307.714285714286,,,
Morocco,,20859.85714285714,,seasonal_patterns,Autumn,10421.42857142857,10438.42857142857,,,
Netherlands,,98831.85714285714,,seasonal_patterns,Winter,49410.0,49421.857142857145,,,
Netherlands,,110878.14285714286,,seasonal_patterns,Spring,55417.0,55461.142857142855,,,
Netherlands,,107983.85714285714,,seasonal_patterns,Summer,53992.28571428572,53991.57142857143,,,
Netherlands,,104944.71428571429,,seasonal_patterns,Autumn,52472.0,52472.71428571428,,,
Norway,,126127.57142857143,,seasonal_patterns,Winter,63050.857142857145,63076.71428571428,,,
Norway,,137963.14285714287,,seasonal_patterns,Spring,68952.71428571429,69010.42857142857,,,
Norway,,122046.85714285714,,seasonal_patterns,Summer,61002.0,61044.857142857145,,,
Norway,,131093.2857142857,,seasonal_patterns,Autumn,65542.57142857143,65550.71428571429,,,
Poland,,72326.14285714286,,seasonal_patterns,Winter,36154.0,36172.142857142855,,,
Poland,,76277.14285714286,,seasonal_patterns,Spring,38132.57142857143,38144.57142857143,,,
Poland,,84142.14285714286,,seasonal_patterns,Summer,42060.0,42082.142857142855,,,
Poland,,78567.85714285714,,seasonal_patterns,Autumn,39264.142857142855,39303.71428571428,,,
Portugal,,70136.57142857143,,seasonal_patterns,Winter,35079.28571428572,35057.28571428572,,,
Portugal,,82207.14285714286,,seasonal_patterns,Spring,41109.857142857145,41097.28571428572,,,
Portugal,,89621.28571428571,,seasonal_patterns,Summer,44822.142857142855,44799.142857142855,,,
Portugal,,80492.71428571429,,seasonal_patterns,Autumn,40256.71428571428,40236.0,,,
Republic of North Macedonia,,3120.0,,seasonal_patterns,Winter,1559.5714285714287,1560.4285714285713,,,
Republic of North Macedonia,,3358.1428571428573,,seasonal_patterns,Spring,1679.7142857142858,1678.4285714285713,,,
Republic of North Macedonia,,3815.8571428571427,,seasonal_patterns,Summer,1906.2857142857142,1909.5714285714287,,,
Republic of North Macedonia,,3320.285714285714,,seasonal_patterns,Autumn,1661.2857142857142,1659.0,,,
Romania,,22122.14285714286,,seasonal_patterns,Winter,11069.0,11053.142857142857,,,
Romania,,24246.428571428572,,seasonal_patterns,Spring,12127.42857142857,12119.0,,,
Romania,,24998.85714285714,,seasonal_patterns,Summer,12493.857142857143,12505.0,,,
Romania,,23155.428571428572,,seasonal_patterns,Autumn,11578.0,11577.42857142857,,,
Serbia,,11687.42857142857,,seasonal_patterns,Winter,5842.0,5845.428571428572,,,
Serbia,,12766.142857142857,,seasonal_patterns,Spring,6384.428571428572,6381.714285714285,,,
Serbia,,15408.0,,seasonal_patterns,Summer,7708.142857142857,7699.857142857143,,,
Serbia,,12979.714285714286,,seasonal_patterns,Autumn,6485.571428571428,6494.142857142857,,,
Slovakia,,3372.0,,seasonal_patterns,Winter,1682.857142857143,1689.142857142857,,,
Slovakia,,3711.285714285714,,seasonal_patterns,Spring,1851.2857142857142,1860.0,,,
Slovakia,,5289.428571428572,,seasonal_patterns,Summer,2640.714285714286,2648.714285714286,,,
Slovakia,,4068.4285714285716,,seasonal_patterns,Autumn,2030.4285714285713,2038.0,,,
Slovenia,,5194.142857142857,,seasonal_patterns,Winter,2592.5714285714284,2601.5714285714284,,,
Slovenia,,6299.285714285715,,seasonal_patterns,Spring,3140.8571428571427,3158.4285714285716,,,
Slovenia,,6920.428571428572,,seasonal_patterns,Summer,3454.5714285714284,3465.8571428571427,,,
Slovenia,,5813.428571428572,,seasonal_patterns,Autumn,2897.5714285714284,2915.8571428571427,,,
Spain,,335448.5714285714,,seasonal_patterns,Winter,167735.57142857142,167713.0,,,
Spain,,394460.0,,seasonal_patterns,Spring,197201.2857142857,197258.7142857143,,,
Spain,,438033.28571428574,,seasonal_patterns,Summer,219037.0,218996.2857142857,,,
Spain,,383308.85714285716,,seasonal_patterns,Autumn,191685.2857142857,191623.57142857142,,,
Sweden,,62953.28571428572,,seasonal_patterns,Winter,31472.571428571428,31480.714285714286,,,
Sweden,,69849.28571428571,,seasonal_patterns,Spring,34916.857142857145,34932.42857142857,,,
Sweden,,59932.28571428572,,seasonal_patterns,Summer,29965.714285714286,29966.571428571428,,,
Sweden,,66852.57142857143,,seasonal_patterns,Autumn,33422.28571428572,33430.28571428572,,,
Switzerland,,85330.57142857143,,seasonal_patterns,Winter,42671.42857142857,42659.142857142855,,,
Switzerland,,88083.42857142857,,seasonal_patterns,Spring,44050.857142857145,44032.57142857143,,,
Switzerland,,85012.42857142857,,seasonal_patterns,Summer,42525.57142857143,42486.857142857145,,,
Switzerland,,80384.42857142857,,seasonal_patterns,Autumn,40211.28571428572,40173.142857142855,,,
Turkey,,182666.0,,seasonal_patterns,Winter,91344.57142857143,91321.42857142857,,,
Turkey,,198471.2857142857,,seasonal_patterns,Spring,99212.71428571429,99258.57142857143,,,
Turkey,,223804.7142857143,,seasonal_patterns,Summer,111928.71428571429,111876.0,,,
Turkey,,206618.57142857142,,seasonal_patterns,Autumn,103304.71428571429,103313.85714285714,,,
Ukraine,,17052.14285714286,,seasonal_patterns,Winter,8526.714285714286,8525.42857142857,,,
Ukraine,,15552.42857142857,,seasonal_patterns,Spring,7773.857142857143,7778.571428571428,,,
Ukraine,,20123.428571428572,,seasonal_patterns,Summer,10065.857142857143,10057.57142857143,,,
Ukraine,,19132.428571428572,,seasonal_patterns,Autumn,9566.285714285714,9566.142857142857,,,
United Kingdom,,352927.5714285714,,seasonal_patterns,Winter,176433.57142857142,176494.0,,,
United Kingdom,,393907.14285714284,,seasonal_patterns,Spring,196886.85714285713,197020.2857142857,,,
United Kingdom,,390400.0,,seasonal_patterns,Summer,195183.42857142858,195216.57142857142,,,
United Kingdom,,373012.28571428574,,seasonal_patterns,Autumn,186525.42857142858,186486.85714285713,,,
Albania,,22178.571428571428,,airport_breakdown,,,,Tirana,departures,11087.42857142857
Armenia,,18112.85714285714,,airport_breakdown,,,,Yerevan,departures,9068.142857142857
Austria,,14181.42857142857,,airport_breakdown,,,,Graz,departures,7069.714285714285
Austria,,14594.857142857143,,airport_breakdown,,,,Innsbruck,departures,7290.714285714285
Austria,,5278.571428571428,,airport_breakdown,,,,Klagenfurt,departures,2643.5714285714284
Austria,,9722.857142857143,,airport_breakdown,,,,Linz,departures,4830.714285714285
Austria,,21829.85714285714,,airport_breakdown,,,,Salzburg,departures,10895.142857142857
Austria,,189267.2857142857,,airport_breakdown,,,,Vienna,departures,94631.42857142857
Belgium,,12215.714285714286,,airport_breakdown,,,,Antwerp,departures,6101.714285714285
Belgium,,168356.42857142858,,airport_breakdown,,,,Brussels,departures,84174.14285714286
Belgium,,41222.28571428572,,airport_breakdown,,,,Charleroi,departures,20626.714285714286
Belgium,,32664.85714285714,,airport_breakdown,,,,Liège,departures,16332.42857142857
Belgium,,5975.857142857143,,airport_breakdown,,,,Ostend-Bruges,departures,2974.714285714286
Bosnia and Herzegovina,,9817.857142857143,,airport_breakdown,,,,Sarajevo,departures,4909.285714285715
Bulgaria,,45984.0,,airport_breakdown,,,,Sofia,departures,23001.14285714286
Croatia,,626.0,,airport_breakdown,,,,Lučko,departures,322.7142857142857
Croatia,,33411.28571428572,,airport_breakdown,,,,Zagreb,departures,16699.85714285714
Cyprus,,45565.0,,airport_breakdown,,,,Larnaca,departures,22778.14285714286
Cyprus,,14288.57142857143,,airport_breakdown,,,,Paphos,departures,7144.428571428572
Czech Republic,,7545.857142857143,,airport_breakdown,,,,Brno-Tuřany,departures,3761.4285714285716
Czech Republic,,1473.857142857143,,airport_breakdown,,,,Karlovy Vary,departures,714.1428571428571
Czech Republic,,5631.571428571428,,airport_breakdown,,,,Ostrava,departures,2808.285714285714
Czech Republic,,102391.42857142857,,airport_breakdown,,,,Prague,departures,51154.57142857143
Denmark,,190846.57142857142,,airport_breakdown,,,,Copenhagen - Kastrup,departures,95397.85714285714
Estonia,,31881.285714285714,,airport_breakdown,,,,Tallinn,departures,15945.0
Estonia,,1219.5714285714287,,airport_breakdown,,,,Tartu,departures,609.0
Finland,,132721.0,,airport_breakdown,,,,Helsinki - Vantaa,departures,66330.71428571429
France,,3156.5714285714284,,airport_breakdown,,,,Agen-La Garenne,departures,1544.857142857143
France,,14889.57142857143,,airport_breakdown,,,,Ajaccio-Napoléon-Bonaparte,departures,7444.285714285715
France,,993.8571428571429,,airport_breakdown,,,,Albert-Bray,departures,490.0
France,,1526.2857142857142,,airport_breakdown,,,,Angers-Marcé,departures,747.7142857142857
France,,3132.285714285714,,airport_breakdown,,,,Annecy-Meythet,departures,1517.2857142857142
France,,1522.5714285714287,,airport_breakdown,,,,Annemasse,departures,811.4285714285714
France,,5864.428571428572,,airport_breakdown,,,,Avignon-Caumont,departures,2795.5714285714284
France,,14035.42857142857,,airport_breakdown,,,,Bastia-Poretta,departures,7025.0
France,,19371.14285714286,,airport_breakdown,,,,Beauvais-Tillé,departures,9678.857142857143
France,,3324.0,,airport_breakdown,,,,Bergerac-Roumanière,departures,1638.0
France,,10766.142857142857,,airport_breakdown,,,,Biarritz-Bayonne-Anglet,departures,5362.857142857143
France,,51883.857142857145,,airport_breakdown,,,,Bordeaux-Mérignac,departures,25943.0
France,,13015.42857142857,,airport_breakdown,,,,Brest-Bretagne,departures,6517.285714285715
France,,2659.0,,airport_breakdown,,,,Brive-Souillac,departures,1312.857142857143
France,,60841.28571428572,,airport_breakdown,,,,Bâle-Mulhouse,departures,30428.428571428572
France,,5092.142857142857,,airport_breakdown,,,,Béziers-Vias,departures,2515.4285714285716
France,,5035.714285714285,,airport_breakdown,,,,Caen-Carpiquet,departures,2491.285714285714
France,,5339.285714285715,,airport_breakdown,,,,Calvi-Sainte-Catherine,departures,2655.8571428571427
France,,12549.714285714286,,airport_breakdown,,,,Cannes-Mandelieu,departures,6293.857142857143
France,,4569.142857142857,,airport_breakdown,,,,Carcassonne-Salvaza,departures,2247.0
France,,6007.428571428572,,airport_breakdown,,,,Chambéry-Aix-les-Bains,departures,2981.4285714285716
France,,3267.8571428571427,,airport_breakdown,,,,Châlons-Vatry,departures,1623.142857142857
France,,2298.5714285714284,,airport_breakdown,,,,Châteauroux-Déols,departures,1123.5714285714287
France,,9374.57142857143,,airport_breakdown,,,,Clermont-Ferrand-Auvergne,departures,4662.571428571428
France,,2953.5714285714284,,airport_breakdown,,,,Deauville-Normandie,departures,1452.5714285714287
France,,2483.4285714285716,,airport_breakdown,,,,Dinard-Pleurtuit-Saint-Malo,departures,1226.0
France,,2394.8571428571427,,airport_breakdown,,,,Dôle-Tavaux,departures,1173.857142857143
France,,9463.285714285714,,airport_breakdown,,,,Figari-Sud Corse,departures,4718.571428571428
France,,6080.428571428572,,airport_breakdown,,,,Grenoble-Isère,departures,3013.4285714285716
France,,9584.0,,airport_breakdown,,,,Hyères-Le Palyvestre,departures,4786.714285714285
France,,2650.4285714285716,,airport_breakdown,,,,Istres-Le Tubé,departures,1333.5714285714287
France,,4068.1428571428573,,airport_breakdown,,,,La Rochelle-Ile de Ré,departures,2006.857142857143
France,,742.5714285714286,,airport_breakdown,,,,Lannion,departures,366.14285714285717
France,,784.1428571428571,,airport_breakdown,,,,Le Havre-Octeville,departures,386.2857142857143
France,,1223.5714285714287,,airport_breakdown,,,,Le Mans,departures,597.7142857142857
France,,18730.14285714286,,airport_breakdown,,,,Lille-Lesquin,departures,9374.0
France,,5266.0,,airport_breakdown,,,,Limoges-Bellegarde,departures,2617.714285714286
France,,4968.857142857143,,airport_breakdown,,,,Lorient-Lann Bihoué,departures,2500.4285714285716
France,,8646.57142857143,,airport_breakdown,,,,Lyon-Bron,departures,4317.857142857143
France,,83331.85714285714,,airport_breakdown,,,,Lyon-Saint-Exupéry,departures,41686.57142857143
France,,76214.28571428571,,airport_breakdown,,,,Marseille-Provence,departures,38112.57142857143
France,,4317.0,,airport_breakdown,,,,Metz-Nancy-Lorraine,departures,2150.285714285714
France,,23922.714285714286,,airport_breakdown,,,,Montpellier-Méditerranée,departures,11927.0
France,,44238.71428571428,,airport_breakdown,,,,Nantes-Atlantique,departures,22109.428571428572
France,,111243.0,,airport_breakdown,,,,Nice-Côte d’Azur,departures,55629.57142857143
France,,3936.4285714285716,,airport_breakdown,,,,Nîmes-Garons,departures,2028.4285714285713
France,,368810.4285714286,,airport_breakdown,,,,Paris-Charles-de-Gaulle,departures,184467.7142857143
France,,46696.142857142855,,airport_breakdown,,,,Paris-Le Bourget,departures,23356.428571428572
France,,171567.57142857142,,airport_breakdown,,,,Paris-Orly,departures,85743.42857142857
France,,8808.857142857143,,airport_breakdown,,,,Pau-Pyrénées,departures,4431.0
France,,8919.0,,airport_breakdown,,,,Perpignan-Rivesaltes,departures,4452.142857142857
France,,4224.428571428572,,airport_breakdown,,,,Poitiers-Biard,departures,2073.714285714286
France,,2075.0,,airport_breakdown,,,,Quimper-Pluguffan,departures,1024.857142857143
France,,13721.0,,airport_breakdown,,,,Rennes-Saint-Jacques,departures,6862.428571428572
France,,3099.1428571428573,,airport_breakdown,,,,Rodez-Marcillac,departures,1524.7142857142858
France,,2169.0,,airport_breakdown,,,,Rouen,departures,1061.0
France,,1890.5714285714287,,airport_breakdown,,,,Saint-Etienne-Bouthéon,departures,933.8571428571429
France,,2400.1428571428573,,airport_breakdown,,,,Saint-Nazaire-Montoir,departures,1177.7142857142858
France,,15893.857142857143,,airport_breakdown,,,,Strasbourg-Entzheim,departures,7942.857142857143
France,,5558.142857142857,,airport_breakdown,,,,Tarbes-Lourdes Pyrénées,departures,2767.285714285714
France,,71243.57142857143,,airport_breakdown,,,,Toulouse-Blagnac,departures,35766.57142857143
France,,2728.4285714285716,,airport_breakdown,,,,Tours-Val de Loire,departures,1359.857142857143
France,,9803.714285714286,,airport_breakdown,,,,Toussus-le-Noble,departures,4954.571428571428
Georgia,,24648.14285714286,,airport_breakdown,,,,Tbilisi,departures,12324.142857142857
Germany,,84955.57142857143,,airport_breakdown,,,,Berlin - Brandenburg,departures,42368.0
Germany,,158519.2,,airport_breakdown,,,,Berlin - Tegel,departures,79216.2
Germany,,22685.85714285714,,airport_breakdown,,,,Bremen,departures,11270.285714285714
Germany,,109811.57142857143,,airport_breakdown,,,,Cologne-Bonn,departures,54664.857142857145
Germany,,15294.142857142857,,airport_breakdown,,,,Dresden,departures,7621.428571428572
Germany,,155957.0,,airport_breakdown,,,,Dusseldorf,departures,77950.71428571429
Germany,,4219.857142857143,,airport_breakdown,,,,Erfurt,departures,2065.4285714285716
Germany,,368789.14285714284,,airport_breakdown,,,,Frankfurt,departures,184378.57142857142
Germany,,109405.42857142857,,airport_breakdown,,,,Hamburg,departures,54645.57142857143
Germany,,47006.28571428572,,airport_breakdown,,,,Hanover,departures,23456.571428571428
Germany,,63503.142857142855,,airport_breakdown,,,,Leipzig-Halle,departures,31734.285714285714
Germany,,14759.714285714286,,airport_breakdown,,,,Muenster-Osnabrueck,departures,7179.428571428572
Germany,,287646.28571428574,,airport_breakdown,,,,Munich,departures,143837.7142857143
Germany,,36950.0,,airport_breakdown,,,,Nuremberg,departures,18342.14285714286
Germany,,6483.571428571428,,airport_breakdown,,,,Saarbruecken,departures,3199.4285714285716
Germany,,89363.85714285714,,airport_breakdown,,,,Stuttgart,departures,44683.857142857145
Greece,,4230.428571428572,,airport_breakdown,,,,Aktion,departures,2089.285714285714
Greece,,161968.7142857143,,airport_breakdown,,,,Athens,departures,80943.42857142857
Greece,,18898.571428571428,,airport_breakdown,,,,Corfu,departures,9467.57142857143
Greece,,42311.142857142855,,airport_breakdown,,,,Heraklion,departures,21159.428571428572
Greece,,4899.571428571428,,airport_breakdown,,,,Kefallinia,departures,2436.5714285714284
Greece,,20045.0,,airport_breakdown,,,,Khania - Souda,departures,10025.285714285714
Greece,,14249.714285714286,,airport_breakdown,,,,Kos,departures,7131.857142857143
Greece,,12509.42857142857,,airport_breakdown,,,,Mikonos,departures,6252.142857142857
Greece,,29232.571428571428,,airport_breakdown,,,,Rodos,departures,14607.0
Greece,,14421.0,,airport_breakdown,,,,Santorini,departures,7211.428571428572
Greece,,3129.5714285714284,,airport_breakdown,,,,Skiathos,departures,1557.2857142857142
Greece,,42988.0,,airport_breakdown,,,,Thessaloniki,departures,21457.14285714286
Greece,,9365.42857142857,,airport_breakdown,,,,Zakinthos,departures,4688.285714285715
Hungary,,81831.0,,airport_breakdown,,,,Budapest - Ferihegy,departures,40924.42857142857
Ireland,,4501.0,,airport_breakdown,,,,Connaught,departures,2244.285714285714
Ireland,,18246.85714285714,,airport_breakdown,,,,Cork,departures,9127.42857142857
Ireland,,1591.0,,airport_breakdown,,,,Donegal,departures,794.2857142857143
Ireland,,165868.2857142857,,airport_breakdown,,,,Dublin,departures,82921.85714285714
Ireland,,3539.4285714285716,,airport_breakdown,,,,Kerry - Farranfore,departures,1768.7142857142858
Ireland,,16292.714285714286,,airport_breakdown,,,,Shannon,departures,8150.857142857143
Ireland,,46.142857142857146,,airport_breakdown,,,,Sligo,departures,22.428571428571427
Ireland,,528.5714285714286,,airport_breakdown,,,,Waterford,departures,262.42857142857144
Ireland,,753.0,,airport_breakdown,,,,Weston,departures,370.85714285714283
Israel,,125770.66666666667,,airport_breakdown,,,,Ben Gurion International,departures,62874.666666666664
Israel,,61551.0,,airport_breakdown,,,,Tel Aviv - Ben Gurion International,departures,30784.0
Italy,,67729.0,,airport_breakdown,,,,Bergamo,departures,33841.0
Italy,,55162.42857142857,,airport_breakdown,,,,Bologna,departures,27590.85714285714
Italy,,15400.0,,airport_breakdown,,,,Brindisi,departures,7698.285714285715
Italy,,55845.0,,airport_breakdown,,,,Catania,departures,27920.571428571428
Italy,,82306.85714285714,,airport_breakdown,,,,Milan - Linate,departures,41098.0
Italy,,150632.14285714287,,airport_breakdown,,,,Milan - Malpensa,departures,75311.57142857143
Italy,,58124.57142857143,,airport_breakdown,,,,Naples,departures,29055.428571428572
Italy,,30994.0,,airport_breakdown,,,,Palermo Falcone-Borsellino,departures,15497.5
Italy,,32966.142857142855,,airport_breakdown,,,,Pisa San Giusto,departures,16529.571428571428
